Duke,1,East
NC Central/N. Dakota St.,16,East
VCU,8,East
UCF,9,East
Mississippi St.,5,East
Liberty,12,East
Virginia Tech ,4,East
Saint Louis,13,East
Maryland,6,East
Belmont/Temple,11,East
LSU,3,East
Yale,14,East
Louisville,7,East
Minnesota,10,East
Michigan St.,2,East
Bradley,15,East
Gonzaga,1,West
F. Dickinson/Prairie View,16,West
Syracuse,8,West
Baylor,9,West
Marquette,5,West
Murray St.,12,West
Florida St.,4,West
Vermont,13,West
Buffalo,6,West
Arizona St./St. John?s,11,West
Texas Tech,3,West
Northern Ky.,14,West
Nevada,7,West
Florida,10,West
Michigan,2,West
Montana,15,West
Virginia,1,South
Gardner-Webb,16,South
Mississippi,8,South
Oklahoma,9,South
Wisconsin,5,South
Oregon,12,South
Kansas St.,4,South
UC Irvine ,13,South
Villanova,6,South
Saint Mary?s,11,South
Purdue,3,South
Old Dominion,14,South
Cincinnati,7,South
Iowa,10,South
Tennessee,2,South
Colgate,15,South
North Carolina,1,Midwest
Iona,16,Midwest
Utah St.,8,Midwest
Washington,9,Midwest
Auburn,5,Midwest
New Mexico St,12,Midwest
Kansas,4,Midwest
Northeastern,13,Midwest
Iowa St.,6,Midwest
Ohio St.,11,Midwest
Houston,3,Midwest
Georgia St.,14,Midwest
Wofford,7,Midwest
Seton Hall,10,Midwest
Kentucky,2,Midwest
Abilene Christ. ,15,Midwest
